program_name,studio_name,event_date
すまたん,３st,2023/6/15
ｔｅｎ！,Nst,2023/6/15
NT貸出,R-2,2023/6/15
ten中継 / 関西東通,その他,2023/6/15
カミオト,１st,2023/6/16
ミヤネ屋,２st,2023/6/16
すまたん,３st,2023/6/16
ｔｅｎ！,Nst,2023/6/16
NT貸出,R-2,2023/6/16
カミオト,１st,2023/6/17
カミオト,２st,2023/6/17
ウェーク,３st,2023/6/17
カミオト,R-2,2023/6/17
クギズケ / CTV,その他,2023/6/17
吊物点検,１st,2023/6/18
いろりろ / ロケ,２st,2023/6/18
すまたん / ミヤネ屋,１st,2023/6/19
るてん,２st,2023/6/19
土ダメ,３st,2023/6/19
ｔｅｎ！,Nst,2023/6/19
すまたん / ミヤネ屋,１st,2023/6/20
ｔｅｎ！,Nst,2023/6/20
すまたん / ミヤネ屋,１st,2023/6/21
うさかめ,３st,2023/6/21
ｔｅｎ！,Nst,2023/6/21
すまたん / ミヤネ屋,１st,2023/6/22
吊物点検,２st,2023/6/22
ネタバレ,３st,2023/6/22
ｔｅｎ！,Nst,2023/6/22
ten中継 / EXP,その他,2023/6/22
すまたん / ミヤネ屋,１st,2023/6/23
委員会 / 1本撮り,３st,2023/6/23
ｔｅｎ！,Nst,2023/6/23
anna,１st,2023/6/24
あさパラ,２st,2023/6/24
ウェーク,３st,2023/6/24
吊物点検,Nst,2023/6/24
NT貸出,R-2,2023/6/24
NT貸出,R-2,2023/6/25
地球便 / 本社？,ENG,2023/6/25
すまたん / ミヤネ屋,１st,2023/6/26
ｔｅｎ！,Nst,2023/6/26
――,ENG,2023/6/26
すまたん / ミヤネ屋,１st,2023/6/27
ほんわか,３st,2023/6/27
ｔｅｎ！,Nst,2023/6/27
地球便 / ――――,ENG,2023/6/27
すまたん / ミヤネ屋,１st,2023/6/28
ｔｅｎ！,Nst,2023/6/28
SP（ｼﾝｶﾞ / ――――,ENG,2023/6/28
すまたん / ミヤネ屋,１st,2023/6/29
ｔｅｎ！,Nst,2023/6/29
読響,R-1,2023/6/29
ﾎﾟｰﾙ） / ――――,ENG,2023/6/29
ten中継,その他,2023/6/29
すまたん / ミヤネ屋,１st,2023/6/30
委員会 / 2本撮り,３st,2023/6/30
ｔｅｎ！,Nst,2023/6/30
社員ｸﾙｰ / ――――,ENG,2023/6/30
クギズケ,１st,2023/7/1
あさパラ,２st,2023/7/1
ウェーク,３st,2023/7/1
NTV応援,R-2,2023/7/1
京セラD / 地球便 / ――――,ENG,2023/7/1
るてん / 10HALL,その他,2023/7/1
吊物点検,１st,2023/7/2
NT貸出,R-2,2023/7/2
PG / ｼﾝｶﾞﾎﾟｰﾙ / ――――,ENG,2023/7/2
すまたん / ミヤネ屋,１st,2023/7/3
るてん,２st,2023/7/3
吊物点検,３st,2023/7/3
ｔｅｎ！,Nst,2023/7/3
――――,ENG,2023/7/3
すまたん / ミヤネ屋,１st,2023/7/4
ナレ録り,３st,2023/7/4
ｔｅｎ！,Nst,2023/7/4
――――,ENG,2023/7/4
すまたん / ミヤネ屋,１st,2023/7/5
照明点検,２st,2023/7/5
うさかめ,３st,2023/7/5
ｔｅｎ！,Nst,2023/7/5
――,ENG,2023/7/5
すまたん / ミヤネ屋,１st,2023/7/6
ネタバレ,３st,2023/7/6
ｔｅｎ！,Nst,2023/7/6
ten中継 / 関西東通,その他,2023/7/6
すまたん / ミヤネ屋,１st,2023/7/7
ｔｅｎ！,Nst,2023/7/7
あさパラ,２st,2023/7/8
ウェーク,３st,2023/7/8
すまたん / ミヤネ屋,１st,2023/7/10
ｔｅｎ！,Nst,2023/7/10
すまたん / ミヤネ屋,１st,2023/7/11
ほんわか,３st,2023/7/11
ｔｅｎ！,Nst,2023/7/11
すまたん / ミヤネ屋,１st,2023/7/12
ｔｅｎ！,Nst,2023/7/12
すまたん / ミヤネ屋,１st,2023/7/13
音楽研修,３st,2023/7/13
ｔｅｎ！,Nst,2023/7/13
ten中継,その他,2023/7/13
すまたん / ミヤネ屋,１st,2023/7/14
委員会,３st,2023/7/14
ｔｅｎ！,Nst,2023/7/14
声 / （番審）,ENG,2023/7/14
クギズケ,１st,2023/7/15
あさパラ,２st,2023/7/15
ウェーク,３st,2023/7/15
ミヤネ屋,１st,2023/7/17
るてん,２st,2023/7/17
土ダメ,３st,2023/7/17
ｔｅｎ！,Nst,2023/7/17
すまたん / ミヤネ屋,１st,2023/7/18
ｔｅｎ！,Nst,2023/7/18
すまたん / ミヤネ屋,１st,2023/7/19
声,２st,2023/7/19
ｔｅｎ！,Nst,2023/7/19
すまたん / ミヤネ屋,１st,2023/7/20
照明点検,２st,2023/7/20
ネタバレ,３st,2023/7/20
ｔｅｎ！,Nst,2023/7/20
ten中継 / EXP,その他,2023/7/20
すまたん / ミヤネ屋,１st,2023/7/21
ｔｅｎ！,Nst,2023/7/21
NT貸出,R-2,2023/7/21
あさパラ,２st,2023/7/22
ウェーク,３st,2023/7/22
地震訓練,Nst,2023/7/22
NT貸出,R-2,2023/7/22
るてん,２st,2023/7/23
NT貸出,R-2,2023/7/23
すまたん / ミヤネ屋,１st,2023/7/24
うさかめ,３st,2023/7/24
ｔｅｎ！,Nst,2023/7/24
NTV応援,R-1,2023/7/24
長居PG / NT貸出,R-2,2023/7/24
すまたん / ミヤネ屋,１st,2023/7/25
ほんわか,３st,2023/7/25
ｔｅｎ！,Nst,2023/7/25
NTV応援,R-1,2023/7/25
長居PG / NT貸出,R-2,2023/7/25
すまたん / ミヤネ屋,１st,2023/7/26
ｔｅｎ！,Nst,2023/7/26
NT貸出,R-2,2023/7/26
すまたん / ミヤネ屋,１st,2023/7/27
ｔｅｎ！,Nst,2023/7/27
Ｔ－Ｇ,R-1,2023/7/27
Ｔ－Ｇ,R-2,2023/7/27
ten中継,その他,2023/7/27
すまたん / ミヤネ屋,１st,2023/7/28
委員会,３st,2023/7/28
ｔｅｎ！,Nst,2023/7/28
鳥人間,R-1,2023/7/28
鳥人間,その他,2023/7/28
クギズケ,１st,2023/7/29
あさパラ,２st,2023/7/29
ウェーク,３st,2023/7/29
鳥人間,R-1,2023/7/29
鳥人間,その他,2023/7/29
鳥人間,R-1,2023/7/30
NT貸出,R-2,2023/7/30
鳥人間,その他,2023/7/30
すまたん / ミヤネ屋,１st,2023/8/1
ｔｅｎ！,Nst,2023/8/1
すまたん / ミヤネ屋,１st,2023/8/2
ｔｅｎ！,Nst,2023/8/2
すまたん / ミヤネ屋,１st,2023/8/3
ネタバレ,３st,2023/8/3
ｔｅｎ！,Nst,2023/8/3
ten中継 / 関西東通,その他,2023/8/3
すまたん / ミヤネ屋,１st,2023/8/4
ｔｅｎ！,Nst,2023/8/4
ｶﾐｵﾄENG,ENG,2023/8/4
あさパラ,２st,2023/8/5
ウェーク,３st,2023/8/5
漫才,３st,2023/8/6
地球便 / PG,ENG,2023/8/6
すまたん / ミヤネ屋,１st,2023/8/7
ｔｅｎ！,Nst,2023/8/7
すまたん / ミヤネ屋,１st,2023/8/8
ｔｅｎ！,Nst,2023/8/8
すまたん / ミヤネ屋,１st,2023/8/9
るてん,２st,2023/8/9
ｔｅｎ！,Nst,2023/8/9
すまたん / ミヤネ屋,１st,2023/8/10
ｔｅｎ！,Nst,2023/8/10
ten中継 / NT,その他,2023/8/10
ミヤネ屋,１st,2023/8/11
委員会,３st,2023/8/11
ｔｅｎ！,Nst,2023/8/11
Ｔ－Ｓ,R-1,2023/8/11
クギズケ,１st,2023/8/12
あさパラ / (L+V),２st,2023/8/12
ウェーク,３st,2023/8/12
すまたん / ミヤネ屋,１st,2023/8/14
るてん,２st,2023/8/14
土ダメ,３st,2023/8/14
ｔｅｎ！,Nst,2023/8/14
すまたん / ミヤネ屋,１st,2023/8/15
ｔｅｎ！,Nst,2023/8/15
すまたん / ミヤネ屋,１st,2023/8/16
声 / ﾏｲｸ講習,２st,2023/8/16
ｔｅｎ！,Nst,2023/8/16
るてん / 10hall,その他,2023/8/16
すまたん / ミヤネ屋,１st,2023/8/17
ネタバレ,３st,2023/8/17
ｔｅｎ！,Nst,2023/8/17
ten中継 / NT,その他,2023/8/17
すまたん / ミヤネ屋,１st,2023/8/18
紅梅亭,３st,2023/8/18
ｔｅｎ！,Nst,2023/8/18
anna,１st,2023/8/19
ウェーク,３st,2023/8/19
訓練予備日,その他,2023/8/19
ＢＳ－Ｆ,R-1,2023/8/20
地球便,ENG,2023/8/20
すまたん / ミヤネ屋,１st,2023/8/21
ｔｅｎ！,Nst,2023/8/21
ｶﾐｵﾄENG,ENG,2023/8/21
すまたん / ミヤネ屋,１st,2023/8/22
ほんわか,３st,2023/8/22
ｔｅｎ！,Nst,2023/8/22
すまたん / ミヤネ屋,１st,2023/8/23
ｱﾅｶﾗﾒﾃｽﾄ,３st,2023/8/23
ｔｅｎ！,Nst,2023/8/23
すまたん / ミヤネ屋,１st,2023/8/24
ｔｅｎ！,Nst,2023/8/24
ten中継 / NT,その他,2023/8/24
すまたん / ミヤネ屋,１st,2023/8/25
ｔｅｎ！,Nst,2023/8/25
NTV 24H,R-1,2023/8/25
びわ湖 / NT貸出,R-2,2023/8/25
２４Ｈ,１st,2023/8/26
あさパラ,２st,2023/8/26
ウェーク,３st,2023/8/26
ten.特番,Nst,2023/8/26
NTV 24H,R-1,2023/8/26
びわ湖 / NT貸出,R-2,2023/8/26
２４Ｈ,１st,2023/8/27
NTV 24H,R-1,2023/8/27
びわ湖,R-2,2023/8/27
すまたん / ミヤネ屋,１st,2023/8/28
るてん,２st,2023/8/28
土ダメ,３st,2023/8/28
ｔｅｎ！,Nst,2023/8/28
すまたん / ミヤネ屋,１st,2023/8/29
ｔｅｎ！,Nst,2023/8/29
Ｇ－Ｃ,R-1,2023/8/29
すまたん / ミヤネ屋,１st,2023/8/30
うさかめ,３st,2023/8/30
ｔｅｎ！,Nst,2023/8/30
Ｇ－Ｃ,R-1,2023/8/30
すまたん / ミヤネ屋,１st,2023/9/1
ｔｅｎ！,Nst,2023/9/1
あさパラ,２st,2023/9/2
ウェーク,３st,2023/9/2
災害訓練,Nst,2023/9/2
NT貸出,R-2,2023/9/2
NT貸出,R-2,2023/9/3
地球便,ENG,2023/9/3
すまたん / ミヤネ屋,１st,2023/9/4
ｔｅｎ！,Nst,2023/9/4
すまたん / ミヤネ屋,１st,2023/9/5
ほんわか,３st,2023/9/5
ｔｅｎ！,Nst,2023/9/5
すまたん / ミヤネ屋,１st,2023/9/6
ｔｅｎ！,Nst,2023/9/6
G.Night,R-1,2023/9/6
すまたん / ミヤネ屋,１st,2023/9/7
ｔｅｎ！,Nst,2023/9/7
ten中継 / NT,その他,2023/9/7
すまたん / ミヤネ屋,１st,2023/9/8
委員会,３st,2023/9/8
ｔｅｎ！,Nst,2023/9/8
NT貸出,R-2,2023/9/8
声 / （番審）,ENG,2023/9/8
ｻｽﾃﾅENG,その他,2023/9/8
クギズケ,１st,2023/9/9
あさパラ / 2H拡大,２st,2023/9/9
ウェーク,３st,2023/9/9
NT貸出,R-2,2023/9/9
ANAｵｰﾌﾟﾝ,R-2,2023/9/10
すまたん / ミヤネ屋,１st,2023/9/11
るてん,２st,2023/9/11
ｔｅｎ！,Nst,2023/9/11
ANAｵｰﾌﾟﾝ,R-2,2023/9/11
すまたん / ミヤネ屋,１st,2023/9/12
ｔｅｎ！,Nst,2023/9/12
ANAｵｰﾌﾟﾝ,R-2,2023/9/12
すまたん / ミヤネ屋,１st,2023/9/13
うさかめ,３st,2023/9/13
ｔｅｎ！,Nst,2023/9/13
ANAｵｰﾌﾟﾝ,R-2,2023/9/13
すまたん / ミヤネ屋,１st,2023/9/14
ネタバレ,３st,2023/9/14
ｔｅｎ！,Nst,2023/9/14
ANAｵｰﾌﾟﾝ,R-2,2023/9/14
ten中継 / NT,その他,2023/9/14
すまたん / ミヤネ屋,１st,2023/9/15
ｔｅｎ！,Nst,2023/9/15
ANAｵｰﾌﾟﾝ,R-2,2023/9/15
あさパラ,２st,2023/9/16
ウェーク,３st,2023/9/16
ANAｵｰﾌﾟﾝ,R-2,2023/9/16
ANAｵｰﾌﾟﾝ,R-2,2023/9/17
ミヤネ屋,１st,2023/9/18
ｔｅｎ！,Nst,2023/9/18
ANAｵｰﾌﾟﾝ,R-2,2023/9/18
すまたん / ミヤネ屋,１st,2023/9/19
ほんわか,３st,2023/9/19
ｔｅｎ！,Nst,2023/9/19
ANAｵｰﾌﾟﾝ,R-2,2023/9/19
すまたん / ミヤネ屋,１st,2023/9/20
声,２st,2023/9/20
ｔｅｎ！,Nst,2023/9/20
すまたん / ミヤネ屋,１st,2023/9/21
ｔｅｎ！,Nst,2023/9/21
ten中継 / 関西東通,その他,2023/9/21
すまたん / ミヤネ屋,１st,2023/9/22
委員会,３st,2023/9/22
ｔｅｎ！,Nst,2023/9/22
クギズケ,１st,2023/9/23
あさパラ,２st,2023/9/23
ウェーク,３st,2023/9/23
すまたん / ミヤネ屋,１st,2023/9/25
るてん,２st,2023/9/25
土ダメ,３st,2023/9/25
ｔｅｎ！,Nst,2023/9/25
すまたん / ミヤネ屋,１st,2023/9/26
ｔｅｎ！,Nst,2023/9/26
すまたん / ミヤネ屋,１st,2023/9/27
うさかめ,３st,2023/9/27
ｔｅｎ！,Nst,2023/9/27
すまたん / ミヤネ屋,１st,2023/9/28
ネタバレ,３st,2023/9/28
ｔｅｎ！,Nst,2023/9/28
ten中継 / EXP,その他,2023/9/28
すまたん / ミヤネ屋,１st,2023/9/29
番組体験,２st,2023/9/29
ｔｅｎ！,Nst,2023/9/29
あさパラ,２st,2023/9/30
ウェーク,３st,2023/9/30
るてん,２st,2023/10/1
漫才,３st,2023/10/1
地球便,ENG,2023/10/1
すまたん / ミヤネ屋,１st,2023/10/2
ｔｅｎ！,Nst,2023/10/2
NT貸出,R-2,2023/10/2
すまたん / ミヤネ屋,１st,2023/10/3
ほんわか,３st,2023/10/3
ｔｅｎ！,Nst,2023/10/3
NT貸出,R-2,2023/10/3
すまたん / ミヤネ屋,１st,2023/10/4
ｔｅｎ！,Nst,2023/10/4
NT貸出,R-2,2023/10/4
ｶﾐｵﾄ夜,ENG,2023/10/4
すまたん / ミヤネ屋,１st,2023/10/5
ｔｅｎ！,Nst,2023/10/5
NT貸出,R-2,2023/10/5
ten中継 / NT,その他,2023/10/5
すまたん / ミヤネ屋,１st,2023/10/6
委員会,３st,2023/10/6
ｔｅｎ！,Nst,2023/10/6
NT貸出,R-2,2023/10/6
クギズケ,１st,2023/10/7
あさパラ,２st,2023/10/7
ウェーク,３st,2023/10/7
Ｂリーグ,R-1,2023/10/7
Ｂリーグ,R-1,2023/10/8
ｶﾐｵﾄ夜,ENG,2023/10/8
ミヤネ屋,１st,2023/10/9
るてん,２st,2023/10/9
ｔｅｎ！,Nst,2023/10/9
すまたん / ミヤネ屋,１st,2023/10/10
ｔｅｎ！,Nst,2023/10/10
すまたん / ミヤネ屋,１st,2023/10/11
うさかめ,３st,2023/10/11
ｔｅｎ！,Nst,2023/10/11
すまたん / ミヤネ屋,１st,2023/10/12
ネタバレ,３st,2023/10/12
ｔｅｎ！,Nst,2023/10/12
ten中継 / EXP,その他,2023/10/12
すまたん / ミヤネ屋,１st,2023/10/13
ｔｅｎ！,Nst,2023/10/13
NT貸出,R-2,2023/10/13
声 / （番審）,ENG,2023/10/13
ウェーク,３st,2023/10/14
Ｂリーグ,R-1,2023/10/14
NT / NT貸出,R-2,2023/10/14
Ｂリーグ,R-1,2023/10/15
NT,R-2,2023/10/15
地球便,ENG,2023/10/15
すまたん / ミヤネ屋,１st,2023/10/16
ｔｅｎ！,Nst,2023/10/16
すまたん / ミヤネ屋,１st,2023/10/17
ほんわか,３st,2023/10/17
ｔｅｎ！,Nst,2023/10/17
すまたん / ミヤネ屋,１st,2023/10/18
ｔｅｎ！,Nst,2023/10/18
――,ENG,2023/10/18
すまたん / ミヤネ屋,１st,2023/10/19
ｔｅｎ！,Nst,2023/10/19
――――,ENG,2023/10/19
ten中継 / NT,その他,2023/10/19
すまたん / ミヤネ屋,１st,2023/10/20
委員会,３st,2023/10/20
ｔｅｎ！,Nst,2023/10/20
CSﾌｧｲﾅﾙ,R-1,2023/10/20
地球便 / ――――,ENG,2023/10/20
クギズケ,１st,2023/10/21
あさパラ,２st,2023/10/21
ウェーク,３st,2023/10/21
海外ENG / ――――,ENG,2023/10/21
CSﾌｧｲﾅﾙ,R-1,2023/10/22
――――,ENG,2023/10/22
すまたん / ミヤネ屋,１st,2023/10/23
るてん,２st,2023/10/23
土ダメ,３st,2023/10/23
ｔｅｎ！,Nst,2023/10/23
――――,ENG,2023/10/23
すまたん / ミヤネ屋,１st,2023/10/24
ｔｅｎ！,Nst,2023/10/24
CSF予備,R-1,2023/10/24
――,ENG,2023/10/24
すまたん / ミヤネ屋,１st,2023/10/25
声,２st,2023/10/25
うさかめ,３st,2023/10/25
ｔｅｎ！,Nst,2023/10/25
CSF予備,R-1,2023/10/25
すまたん / ミヤネ屋,１st,2023/10/26
ネタバレ,３st,2023/10/26
ｔｅｎ！,Nst,2023/10/26
ten中継 / 関西東通,その他,2023/10/26
すまたん / ミヤネ屋,１st,2023/10/27
ｔｅｎ！,Nst,2023/10/27
正倉院,ENG,2023/10/27
あさパラ,２st,2023/10/28
ウェーク,３st,2023/10/28
Ｂリーグ,R-2,2023/10/28
Ｂリーグ,R-2,2023/10/29
地球便,ENG,2023/10/29
すまたん / ミヤネ屋,１st,2023/10/30
ｔｅｎ！,Nst,2023/10/30
すまたん / ミヤネ屋,１st,2023/11/1
ｔｅｎ！,Nst,2023/11/1
日本ｼﾘｰｽﾞ,R-1,2023/11/1
すまたん,その他,2023/11/1
すまたん / ミヤネ屋,１st,2023/11/2
ｔｅｎ！,Nst,2023/11/2
